Tempo_ms,Setpoint,LDR,Erro,PWM
22324,600.00,443.00,157.00,47
22374,600.00,339.00,261.00,78
22424,600.00,450.00,150.00,45
22474,600.00,350.00,250.00,75
22524,600.00,464.00,136.00,40
22574,600.00,321.00,279.00,83
22624,600.00,471.00,129.00,38
22674,600.00,304.00,296.00,88
22724,600.00,464.00,136.00,40
22774,600.00,329.00,271.00,81
22824,600.00,479.00,121.00,36
22874,600.00,302.00,298.00,89
22924,600.00,477.00,123.00,36
22974,600.00,313.00,287.00,86
23024,600.00,455.00,145.00,43
23074,600.00,336.00,264.00,79
23124,600.00,467.00,133.00,39
23174,600.00,310.00,290.00,87
23224,600.00,466.00,134.00,40
23274,600.00,355.00,245.00,73
23325,600.00,421.00,179.00,53
23375,600.00,397.00,203.00,60
23425,600.00,377.00,223.00,66
23475,600.00,420.00,180.00,54
23525,600.00,396.00,204.00,61
23575,600.00,392.00,208.00,62
23625,600.00,389.00,211.00,63
23675,600.00,421.00,179.00,53
23725,600.00,360.00,240.00,72
23775,600.00,429.00,171.00,51
23825,600.00,403.00,197.00,59
23875,600.00,381.00,219.00,65
23925,600.00,392.00,208.00,62
23975,600.00,413.00,187.00,56
24025,600.00,392.00,208.00,62
24075,600.00,398.00,202.00,60
24125,600.00,425.00,175.00,52
24175,600.00,357.00,243.00,72
24225,600.00,407.00,193.00,57
24275,600.00,393.00,207.00,62
24325,600.00,425.00,175.00,52
24375,600.00,364.00,236.00,70
24425,600.00,445.00,155.00,46
24475,600.00,335.00,265.00,79
24525,600.00,444.00,156.00,46
24575,600.00,353.00,247.00,74
24625,600.00,466.00,134.00,40
24675,600.00,320.00,280.00,84
24725,600.00,471.00,129.00,38
24775,600.00,329.00,271.00,81
24825,600.00,461.00,139.00,41
24875,600.00,331.00,269.00,80
24925,600.00,475.00,125.00,37
24975,600.00,305.00,295.00,88
25025,600.00,473.00,127.00,38
25075,600.00,326.00,274.00,82
25125,600.00,476.00,124.00,37
25175,600.00,311.00,289.00,86
25225,600.00,480.00,120.00,36
25275,600.00,298.00,302.00,90
25325,600.00,470.00,130.00,39
25375,600.00,326.00,274.00,82
25425,600.00,484.00,116.00,34
25475,600.00,295.00,305.00,91
25525,600.00,482.00,118.00,35
25575,600.00,301.00,299.00,89
25625,600.00,462.00,138.00,41
25675,600.00,330.00,270.00,81
25725,600.00,473.00,127.00,38
25775,600.00,307.00,293.00,87
25825,600.00,468.00,132.00,39
25875,600.00,346.00,254.00,76
25925,600.00,429.00,171.00,51
25975,600.00,359.00,241.00,72
26025,600.00,445.00,155.00,46
26075,600.00,334.00,266.00,79
26125,600.00,445.00,155.00,46
26175,600.00,385.00,215.00,64
26226,600.00,395.00,205.00,61
26276,600.00,417.00,183.00,54
26326,600.00,357.00,243.00,72
26376,600.00,430.00,170.00,51
26426,600.00,400.00,200.00,60
26476,600.00,386.00,214.00,64
26526,600.00,391.00,209.00,62
26576,600.00,414.00,186.00,55
26626,600.00,383.00,217.00,65
26676,600.00,407.00,193.00,57
26726,600.00,417.00,183.00,54
26776,600.00,364.00,236.00,70
26826,600.00,400.00,200.00,60
26876,600.00,403.00,197.00,59
26926,600.00,413.00,187.00,56
26976,600.00,377.00,223.00,66
27026,600.00,437.00,163.00,48
27076,600.00,342.00,258.00,77
27126,600.00,435.00,165.00,49
27176,600.00,364.00,236.00,70
27226,600.00,454.00,146.00,43
27276,600.00,331.00,269.00,80
27326,600.00,464.00,136.00,40
27376,600.00,311.00,289.00,86
27426,600.00,469.00,131.00,39
27476,600.00,324.00,276.00,82
27526,600.00,481.00,119.00,35
27576,600.00,298.00,302.00,90
27626,600.00,479.00,121.00,36
27677,600.00,316.00,284.00,85
27727,600.00,452.00,148.00,44
27777,600.00,371.00,229.00,68
27827,600.00,401.00,199.00,59
27877,600.00,406.00,194.00,58
27927,600.00,390.00,210.00,63
27977,600.00,426.00,174.00,52
28027,600.00,365.00,235.00,70
28077,600.00,446.00,154.00,46
28127,600.00,335.00,265.00,79
28177,600.00,451.00,149.00,44
28227,600.00,364.00,236.00,70
28277,600.00,456.00,144.00,43
28327,600.00,331.00,269.00,80
28377,600.00,463.00,137.00,41
28427,600.00,314.00,286.00,85
28477,600.00,457.00,143.00,42
28527,600.00,369.00,231.00,69
28577,600.00,447.00,153.00,45
28627,600.00,334.00,266.00,79
28677,600.00,454.00,146.00,43
28727,600.00,347.00,253.00,75
28777,600.00,430.00,170.00,51
28827,600.00,395.00,205.00,61
28877,600.00,418.00,182.00,54
28927,600.00,357.00,243.00,72
28977,600.00,432.00,168.00,50
29027,600.00,393.00,207.00,62
29077,600.00,392.00,208.00,62
29127,600.00,387.00,213.00,63
29177,600.00,418.00,182.00,54
29227,600.00,373.00,227.00,68
29277,600.00,416.00,184.00,55
29327,600.00,413.00,187.00,56
29377,600.00,371.00,229.00,68
29427,600.00,397.00,203.00,60
29477,600.00,404.00,196.00,58
29527,600.00,405.00,195.00,58
29577,600.00,384.00,216.00,64
29627,600.00,433.00,167.00,50
29677,600.00,349.00,251.00,75
29727,600.00,424.00,176.00,52
29777,600.00,375.00,225.00,67
29827,600.00,445.00,155.00,46
29877,600.00,343.00,257.00,77
29927,600.00,459.00,141.00,42
29977,600.00,320.00,280.00,84
