Tempo_ms,Setpoint,LDR,Erro,PWM
3064,600.00,532.00,68.00,140
3114,600.00,567.00,33.00,133
3164,600.00,541.00,59.00,146
3214,600.00,553.00,47.00,138
3264,600.00,563.00,37.00,139
3314,600.00,527.00,73.00,149
3364,600.00,551.00,49.00,138
3414,600.00,555.00,45.00,142
3464,600.00,559.00,41.00,142
3514,600.00,541.00,59.00,147
3564,600.00,577.00,23.00,137
3614,600.00,531.00,69.00,154
3664,600.00,564.00,36.00,138
3714,600.00,548.00,52.00,149
3764,600.00,572.00,28.00,141
3814,600.00,533.00,67.00,155
3864,600.00,588.00,12.00,135
3914,600.00,537.00,63.00,158
3964,600.00,574.00,26.00,140
4014,600.00,554.00,46.00,152
4064,600.00,579.00,21.00,143
4114,600.00,535.00,65.00,158
4164,600.00,586.00,14.00,138
4215,600.00,549.00,51.00,157
4265,600.00,564.00,36.00,147
4315,600.00,573.00,27.00,148
4365,600.00,540.00,60.00,157
4415,600.00,589.00,11.00,141
4465,600.00,551.00,49.00,159
4515,600.00,578.00,22.00,146
4565,600.00,545.00,55.00,159
4615,600.00,588.00,12.00,143
4665,600.00,542.00,58.00,162
4715,600.00,585.00,15.00,144
4765,600.00,561.00,39.00,158
4815,600.00,582.00,18.00,149
4865,600.00,541.00,59.00,162
4915,600.00,594.00,6.00,143
4965,600.00,550.00,50.00,163
5015,600.00,577.00,23.00,149
5065,600.00,572.00,28.00,156
5115,600.00,584.00,16.00,153
5165,600.00,552.00,48.00,162
5215,600.00,590.00,10.00,148
5265,600.00,562.00,38.00,162
5315,600.00,568.00,32.00,155
5365,600.00,582.00,18.00,154
5415,600.00,585.00,15.00,156
5465,600.00,563.00,37.00,162
5515,600.00,581.00,19.00,154
5565,600.00,575.00,25.00,159
5615,600.00,558.00,42.00,162
5665,600.00,559.00,41.00,158
5715,600.00,592.00,8.00,152
5765,600.00,564.00,36.00,165
5815,600.00,576.00,24.00,157
5865,600.00,582.00,18.00,158
5915,600.00,551.00,49.00,166
5965,600.00,571.00,29.00,156
6015,600.00,560.00,40.00,163
6065,600.00,581.00,19.00,156
6115,600.00,559.00,41.00,166
6165,600.00,593.00,7.00,154
6215,600.00,554.00,46.00,170
6265,600.00,581.00,19.00,156
6315,600.00,571.00,29.00,164
6365,600.00,586.00,14.00,159
6415,600.00,555.00,45.00,169
6465,600.00,599.00,1.00,154
6515,600.00,561.00,39.00,171
6565,600.00,587.00,13.00,158
6615,600.00,566.00,34.00,168
6665,600.00,593.00,7.00,158
6715,600.00,555.00,45.00,172
6765,600.00,602.00,-2.00,154
6815,600.00,567.00,33.00,171
6865,600.00,591.00,9.00,159
6915,600.00,559.00,41.00,171
6965,600.00,598.00,2.00,157
7015,600.00,561.00,39.00,173
7065,600.00,597.00,3.00,158
7116,600.00,577.00,23.00,169
7166,600.00,571.00,29.00,167
7216,600.00,595.00,5.00,161
7266,600.00,565.00,35.00,172
7316,600.00,598.00,2.00,159
7366,600.00,577.00,23.00,171
7416,600.00,593.00,7.00,163
7466,600.00,558.00,42.00,174
7516,600.00,603.00,-3.00,158
7566,600.00,567.00,33.00,174
7616,600.00,591.00,9.00,162
7666,600.00,584.00,16.00,169
7716,600.00,595.00,5.00,165
7766,600.00,566.00,34.00,174
7816,600.00,605.00,-5.00,160
7866,600.00,575.00,25.00,174
7916,600.00,583.00,17.00,167
7966,600.00,592.00,8.00,166
8016,600.00,595.00,5.00,168
8066,600.00,576.00,24.00,172
8116,600.00,594.00,6.00,165
8166,600.00,585.00,15.00,170
8216,600.00,571.00,29.00,172
8266,600.00,599.00,1.00,163
8316,600.00,595.00,5.00,170
8366,600.00,583.00,17.00,172
8416,600.00,585.00,15.00,169
8466,600.00,592.00,8.00,168
8516,600.00,564.00,36.00,176
8567,600.00,605.00,-5.00,161
8617,600.00,572.00,28.00,177
8667,600.00,593.00,7.00,166
8717,600.00,589.00,11.00,171
8767,600.00,567.00,33.00,175
8817,600.00,604.00,-4.00,163
8867,600.00,593.00,7.00,173
8917,600.00,589.00,11.00,171
8967,600.00,579.00,21.00,173
9017,600.00,598.00,2.00,167
9067,600.00,568.00,32.00,177
9117,600.00,607.00,-7.00,163
9167,600.00,583.00,17.00,176
9217,600.00,596.00,4.00,169
9267,600.00,569.00,31.00,177
9317,600.00,604.00,-4.00,164
9367,600.00,570.00,30.00,179
9417,600.00,602.00,-2.00,165
9467,600.00,577.00,23.00,177
9517,600.00,599.00,1.00,168
9567,600.00,565.00,35.00,180
9617,600.00,608.00,-8.00,164
9667,600.00,576.00,24.00,179
9717,600.00,593.00,7.00,169
9767,600.00,574.00,26.00,177
9817,600.00,602.00,-2.00,167
9867,600.00,571.00,29.00,180
9917,600.00,609.00,-9.00,165
9967,600.00,582.00,18.00,179
10017,600.00,600.00,0.00,170
10067,600.00,568.00,32.00,180
10117,600.00,607.00,-7.00,166
10167,600.00,576.00,24.00,180
10217,600.00,599.00,1.00,169
10267,600.00,590.00,10.00,176
10317,600.00,600.00,0.00,172
10367,600.00,573.00,27.00,180
10417,600.00,609.00,-9.00,167
10467,600.00,582.00,18.00,180
10517,600.00,591.00,9.00,173
10567,600.00,597.00,3.00,173
10617,600.00,600.00,0.00,174
10667,600.00,581.00,19.00,178
10717,600.00,603.00,-3.00,170
10767,600.00,588.00,12.00,178
10817,600.00,581.00,19.00,176
10867,600.00,602.00,-2.00,171
10917,600.00,601.00,-1.00,175
10967,600.00,587.00,13.00,178
11017,600.00,594.00,6.00,174
11067,600.00,596.00,4.00,175
11117,600.00,571.00,29.00,181
11167,600.00,608.00,-8.00,168
11217,600.00,598.00,2.00,177
11267,600.00,593.00,7.00,176
11317,600.00,584.00,16.00,177
11367,600.00,601.00,-1.00,172
11417,600.00,574.00,26.00,181
11468,600.00,610.00,-10.00,168
11518,600.00,583.00,17.00,181
11568,600.00,590.00,10.00,175
11618,600.00,599.00,1.00,174
11668,600.00,575.00,25.00,181
11718,600.00,609.00,-9.00,169
11768,600.00,592.00,8.00,180
11818,600.00,598.00,2.00,175
11868,600.00,577.00,23.00,181
11918,600.00,606.00,-6.00,170
11968,600.00,576.00,24.00,183
12018,600.00,609.00,-9.00,170
12068,600.00,585.00,15.00,182
12118,600.00,603.00,-3.00,173
12168,600.00,570.00,30.00,184
12218,600.00,610.00,-10.00,169
12268,600.00,580.00,20.00,183
12318,600.00,599.00,1.00,173
12368,600.00,579.00,21.00,181
12418,600.00,605.00,-5.00,172
12468,600.00,575.00,25.00,184
12518,600.00,612.00,-12.00,170
12568,600.00,586.00,14.00,183
12618,600.00,591.00,9.00,177
12668,600.00,576.00,24.00,181
12718,600.00,607.00,-7.00,171
12768,600.00,579.00,21.00,184
12818,600.00,606.00,-6.00,172
12868,600.00,592.00,8.00,181
12919,600.00,581.00,19.00,180
12969,600.00,606.00,-6.00,173
13019,600.00,581.00,19.00,183
13069,600.00,607.00,-7.00,173
13119,600.00,592.00,8.00,181
13169,600.00,584.00,16.00,180
13219,600.00,580.00,20.00,180
13269,600.00,608.00,-8.00,173
13319,600.00,585.00,15.00,183
13369,600.00,598.00,2.00,176
13419,600.00,598.00,2.00,179
13469,600.00,576.00,24.00,184
13519,600.00,590.00,10.00,176
13569,600.00,606.00,-6.00,176
13619,600.00,592.00,8.00,182
13669,600.00,589.00,11.00,180
13719,600.00,604.00,-4.00,176
13769,600.00,579.00,21.00,185
13819,600.00,595.00,5.00,176
13869,600.00,596.00,4.00,179
13919,600.00,599.00,1.00,179
13969,600.00,579.00,21.00,184
14019,600.00,609.00,-9.00,173
14069,600.00,581.00,19.00,186
14119,600.00,600.00,0.00,176
14169,600.00,588.00,12.00,182
14219,600.00,604.00,-4.00,177
14269,600.00,577.00,23.00,186
14319,600.00,612.00,-12.00,173
14369,600.00,598.00,2.00,183
14419,600.00,600.00,0.00,180
14469,600.00,584.00,16.00,183
14519,600.00,607.00,-7.00,175
14569,600.00,580.00,20.00,186
14619,600.00,614.00,-14.00,173
14669,600.00,590.00,10.00,185
14719,600.00,605.00,-5.00,177
14769,600.00,574.00,26.00,187
14819,600.00,612.00,-12.00,173
14869,600.00,583.00,17.00,186
14919,600.00,604.00,-4.00,176
14969,600.00,585.00,15.00,185
15019,600.00,607.00,-7.00,176
15069,600.00,578.00,22.00,187
15119,600.00,614.00,-14.00,173
15169,600.00,588.00,12.00,186
15219,600.00,595.00,5.00,179
15269,600.00,580.00,20.00,184
15319,600.00,609.00,-9.00,175
15369,600.00,583.00,17.00,186
15419,600.00,609.00,-9.00,176
15469,600.00,594.00,6.00,184
15519,600.00,586.00,14.00,183
15569,600.00,583.00,17.00,182
15619,600.00,609.00,-9.00,176
15669,600.00,588.00,12.00,186
15719,600.00,601.00,-1.00,179
15769,600.00,600.00,0.00,182
15820,600.00,580.00,20.00,186
15870,600.00,612.00,-12.00,175
15920,600.00,586.00,14.00,187
15970,600.00,604.00,-4.00,178
16020,600.00,599.00,1.00,183
16070,600.00,580.00,20.00,186
16120,600.00,591.00,9.00,180
16170,600.00,609.00,-9.00,178
16220,600.00,594.00,6.00,185
16270,600.00,593.00,7.00,182
16320,600.00,605.00,-5.00,179
16370,600.00,582.00,18.00,187
16420,600.00,596.00,4.00,179
16470,600.00,601.00,-1.00,181
16520,600.00,599.00,1.00,182
16570,600.00,583.00,17.00,186
16620,600.00,610.00,-10.00,177
16670,600.00,584.00,16.00,188
16720,600.00,600.00,0.00,179
16770,600.00,593.00,7.00,184
16820,600.00,605.00,-5.00,180
16870,600.00,579.00,21.00,188
16920,600.00,613.00,-13.00,175
16970,600.00,587.00,13.00,188
17020,600.00,604.00,-4.00,179
17070,600.00,585.00,15.00,187
17120,600.00,610.00,-10.00,177
17170,600.00,581.00,19.00,189
17220,600.00,615.00,-15.00,176
17271,600.00,592.00,8.00,187
17321,600.00,594.00,6.00,182
17371,600.00,605.00,-5.00,180
17421,600.00,583.00,17.00,187
17471,600.00,614.00,-14.00,176
17521,600.00,591.00,9.00,187
17571,600.00,605.00,-5.00,180
17621,600.00,580.00,20.00,188
17671,600.00,612.00,-12.00,176
17721,600.00,584.00,16.00,189
17771,600.00,612.00,-12.00,177
17821,600.00,595.00,5.00,186
17871,600.00,607.00,-7.00,180
17921,600.00,580.00,20.00,189
17971,600.00,614.00,-14.00,176
18021,600.00,589.00,11.00,188
18071,600.00,602.00,-2.00,180
18121,600.00,601.00,-1.00,183
18171,600.00,607.00,-7.00,182
18221,600.00,588.00,12.00,187
18271,600.00,614.00,-14.00,177
18321,600.00,593.00,7.00,187
18371,600.00,593.00,7.00,183
18421,600.00,607.00,-7.00,180
18471,600.00,607.00,-7.00,183
18521,600.00,593.00,7.00,186
18571,600.00,606.00,-6.00,180
18621,600.00,599.00,1.00,184
18671,600.00,583.00,17.00,186
18721,600.00,589.00,11.00,182
18771,600.00,612.00,-12.00,178
18821,600.00,592.00,8.00,187
18871,600.00,597.00,3.00,182
18921,600.00,604.00,-4.00,182
18971,600.00,583.00,17.00,188
19021,600.00,596.00,4.00,181
19071,600.00,607.00,-7.00,181
19121,600.00,598.00,2.00,185
19171,600.00,588.00,12.00,185
19221,600.00,608.00,-8.00,179
19271,600.00,585.00,15.00,188
19321,600.00,600.00,0.00,180
19371,600.00,596.00,4.00,184
19421,600.00,604.00,-4.00,182
19471,600.00,580.00,20.00,189
19521,600.00,613.00,-13.00,177
19571,600.00,588.00,12.00,189
19621,600.00,604.00,-4.00,180
19671,600.00,588.00,12.00,187
19721,600.00,609.00,-9.00,179
19771,600.00,582.00,18.00,189
19821,600.00,615.00,-15.00,177
19871,600.00,592.00,8.00,188
19921,600.00,606.00,-6.00,181
19971,600.00,581.00,19.00,189
20021,600.00,612.00,-12.00,177
20071,600.00,585.00,15.00,189
20121,600.00,613.00,-13.00,178
20172,600.00,596.00,4.00,187
20222,600.00,588.00,12.00,186
20272,600.00,610.00,-10.00,179
20322,600.00,586.00,14.00,189
20372,600.00,614.00,-14.00,178
20422,600.00,595.00,5.00,188
20472,600.00,608.00,-8.00,181
20522,600.00,580.00,20.00,190
20572,600.00,614.00,-14.00,177
20622,600.00,589.00,11.00,189
20672,600.00,605.00,-5.00,181
20722,600.00,601.00,-1.00,185
20772,600.00,608.00,-8.00,182
20822,600.00,586.00,14.00,188
20872,600.00,614.00,-14.00,178
20922,600.00,593.00,7.00,188
20972,600.00,596.00,4.00,183
21022,600.00,606.00,-6.00,182
21072,600.00,608.00,-8.00,183
21122,600.00,592.00,8.00,187
21172,600.00,609.00,-9.00,180
21222,600.00,598.00,2.00,186
21272,600.00,587.00,13.00,186
21322,600.00,610.00,-10.00,179
21372,600.00,607.00,-7.00,184
21422,600.00,597.00,3.00,186
21472,600.00,599.00,1.00,183
21522,600.00,604.00,-4.00,183
21572,600.00,583.00,17.00,188
21623,600.00,613.00,-13.00,178
21673,600.00,590.00,10.00,189
21723,600.00,604.00,-4.00,181
21773,600.00,602.00,-2.00,184
21823,600.00,582.00,18.00,188
21873,600.00,613.00,-13.00,178
21923,600.00,608.00,-8.00,185
21973,600.00,600.00,0.00,185
22023,600.00,592.00,8.00,186
22073,600.00,608.00,-8.00,181
22123,600.00,585.00,15.00,189
22173,600.00,615.00,-15.00,178
22223,600.00,599.00,1.00,187
22273,600.00,605.00,-5.00,183
22323,600.00,583.00,17.00,188
22373,600.00,612.00,-12.00,178
22423,600.00,586.00,14.00,189
22473,600.00,612.00,-12.00,179
22523,600.00,591.00,9.00,188
22573,600.00,608.00,-8.00,180
22623,600.00,581.00,19.00,190
22673,600.00,615.00,-15.00,177
22723,600.00,590.00,10.00,189
22773,600.00,602.00,-2.00,182
22823,600.00,586.00,14.00,187
22873,600.00,610.00,-10.00,179
22923,600.00,584.00,16.00,190
22973,600.00,616.00,-16.00,177
23023,600.00,593.00,7.00,189
23073,600.00,608.00,-8.00,181
23123,600.00,578.00,22.00,190
23173,600.00,614.00,-14.00,177
23223,600.00,587.00,13.00,190
23273,600.00,608.00,-8.00,180
23323,600.00,600.00,0.00,186
23373,600.00,608.00,-8.00,182
23423,600.00,585.00,15.00,189
23473,600.00,615.00,-15.00,178
23523,600.00,592.00,8.00,189
23573,600.00,599.00,1.00,183
23623,600.00,605.00,-5.00,183
23673,600.00,608.00,-8.00,183
23723,600.00,591.00,9.00,188
23773,600.00,612.00,-12.00,180
23823,600.00,598.00,2.00,187
23873,600.00,589.00,11.00,186
23923,600.00,609.00,-9.00,180
23973,600.00,608.00,-8.00,184
24023,600.00,596.00,4.00,186
24073,600.00,601.00,-1.00,183
24123,600.00,603.00,-3.00,183
24173,600.00,581.00,19.00,189
24223,600.00,614.00,-14.00,177
24273,600.00,608.00,-8.00,185
24323,600.00,600.00,0.00,185
24373,600.00,592.00,8.00,186
24423,600.00,608.00,-8.00,181
24473,600.00,585.00,15.00,189
24524,600.00,615.00,-15.00,178
24574,600.00,593.00,7.00,188
24624,600.00,597.00,3.00,183
24674,600.00,605.00,-5.00,182
24724,600.00,584.00,16.00,188
24774,600.00,614.00,-14.00,178
24824,600.00,601.00,-1.00,187
24874,600.00,604.00,-4.00,183
24924,600.00,584.00,16.00,188
24974,600.00,611.00,-11.00,178
25024,600.00,585.00,15.00,189
25074,600.00,615.00,-15.00,178
25124,600.00,592.00,8.00,189
25174,600.00,608.00,-8.00,181
25224,600.00,580.00,20.00,190
25274,600.00,614.00,-14.00,177
25324,600.00,589.00,11.00,189
25374,600.00,605.00,-5.00,181
25424,600.00,587.00,13.00,188
25474,600.00,610.00,-10.00,179
25524,600.00,583.00,17.00,190
25574,600.00,616.00,-16.00,177
25624,600.00,592.00,8.00,189
25674,600.00,596.00,4.00,183
25724,600.00,582.00,18.00,187
25774,600.00,611.00,-11.00,178
25824,600.00,587.00,13.00,189
25874,600.00,610.00,-10.00,180
25924,600.00,599.00,1.00,187
25975,600.00,587.00,13.00,187
26025,600.00,611.00,-11.00,179
26075,600.00,587.00,13.00,189
26125,600.00,613.00,-13.00,179
26175,600.00,598.00,2.00,187
26225,600.00,589.00,11.00,186
26275,600.00,587.00,13.00,185
26325,600.00,611.00,-11.00,180
26375,600.00,592.00,8.00,188
26425,600.00,602.00,-2.00,183
26475,600.00,603.00,-3.00,184
26525,600.00,583.00,17.00,189
26575,600.00,595.00,5.00,182
26625,600.00,611.00,-11.00,181
26675,600.00,597.00,3.00,188
26725,600.00,594.00,6.00,185
26775,600.00,608.00,-8.00,182
26825,600.00,586.00,14.00,189
26875,600.00,599.00,1.00,182
26925,600.00,602.00,-2.00,184
26975,600.00,603.00,-3.00,185
27025,600.00,584.00,16.00,189
27075,600.00,612.00,-12.00,179
27125,600.00,588.00,12.00,190
27175,600.00,603.00,-3.00,182
27225,600.00,593.00,7.00,187
27275,600.00,607.00,-7.00,182
27325,600.00,583.00,17.00,190
27375,600.00,615.00,-15.00,178
27425,600.00,603.00,-3.00,187
27475,600.00,603.00,-3.00,185
27525,600.00,588.00,12.00,188
27575,600.00,610.00,-10.00,180
27625,600.00,586.00,14.00,190
27675,600.00,616.00,-16.00,179
27725,600.00,596.00,4.00,189
27775,600.00,608.00,-8.00,182
27825,600.00,579.00,21.00,191
27875,600.00,615.00,-15.00,178
27925,600.00,588.00,12.00,191
27975,600.00,609.00,-9.00,181
28025,600.00,589.00,11.00,189
28075,600.00,610.00,-10.00,181
28125,600.00,584.00,16.00,190
28175,600.00,616.00,-16.00,178
28225,600.00,592.00,8.00,190
28275,600.00,600.00,0.00,183
28325,600.00,583.00,17.00,189
28375,600.00,612.00,-12.00,179
28425,600.00,587.00,13.00,190
28475,600.00,614.00,-14.00,180
28525,600.00,598.00,2.00,188
28575,600.00,590.00,10.00,187
28625,600.00,588.00,12.00,186
28675,600.00,612.00,-12.00,180
28725,600.00,592.00,8.00,189
28775,600.00,603.00,-3.00,183
28825,600.00,603.00,-3.00,185
28876,600.00,584.00,16.00,189
28926,600.00,614.00,-14.00,179
28976,600.00,590.00,10.00,190
29026,600.00,606.00,-6.00,182
29076,600.00,602.00,-2.00,186
29126,600.00,584.00,16.00,189
29176,600.00,594.00,6.00,184
29226,600.00,612.00,-12.00,182
29276,600.00,597.00,3.00,188
29326,600.00,596.00,4.00,186
29376,600.00,607.00,-7.00,183
29426,600.00,586.00,14.00,190
29476,600.00,599.00,1.00,183
29526,600.00,605.00,-5.00,184
29576,600.00,602.00,-2.00,186
29626,600.00,587.00,13.00,189
29676,600.00,612.00,-12.00,180
29726,600.00,588.00,12.00,190
29776,600.00,602.00,-2.00,183
29826,600.00,597.00,3.00,187
29876,600.00,607.00,-7.00,183
29926,600.00,582.00,18.00,191
29976,600.00,615.00,-15.00,179
