Tempo_ms,Setpoint,LDR,Erro,PWM
6467,600.00,505.00,95.00,118
6517,600.00,515.00,85.00,115
6567,600.00,538.00,62.00,107
6618,600.00,482.00,118.00,127
6668,600.00,550.00,50.00,104
6718,600.00,497.00,103.00,123
6768,600.00,523.00,77.00,114
6818,600.00,535.00,65.00,110
6868,600.00,488.00,112.00,127
6918,600.00,520.00,80.00,116
6968,600.00,526.00,74.00,115
7018,600.00,525.00,75.00,115
7068,600.00,505.00,95.00,123
7118,600.00,552.00,48.00,107
7168,600.00,480.00,120.00,132
7218,600.00,536.00,64.00,113
7268,600.00,514.00,86.00,121
7318,600.00,540.00,60.00,112
7368,600.00,495.00,105.00,129
7418,600.00,560.00,40.00,106
7468,600.00,491.00,109.00,131
7518,600.00,543.00,57.00,113
7568,600.00,506.00,94.00,126
7618,600.00,553.00,47.00,110
7668,600.00,486.00,114.00,134
7718,600.00,558.00,42.00,109
7768,600.00,508.00,92.00,127
7818,600.00,544.00,56.00,115
7868,600.00,503.00,97.00,130
7918,600.00,562.00,38.00,109
7968,600.00,489.00,111.00,135
8018,600.00,551.00,49.00,114
8069,600.00,525.00,75.00,123
8119,600.00,516.00,84.00,127
8169,600.00,558.00,42.00,112
8219,600.00,492.00,108.00,136
8269,600.00,554.00,46.00,115
8319,600.00,524.00,76.00,125
8369,600.00,547.00,53.00,118
8419,600.00,503.00,97.00,134
8469,600.00,566.00,34.00,112
8519,600.00,504.00,96.00,134
8569,600.00,544.00,56.00,120
8619,600.00,539.00,61.00,122
8669,600.00,549.00,51.00,119
8719,600.00,498.00,102.00,137
8769,600.00,560.00,40.00,116
8819,600.00,521.00,79.00,130
8869,600.00,532.00,68.00,126
8919,600.00,552.00,48.00,120
8969,600.00,551.00,49.00,120
9019,600.00,512.00,88.00,134
9069,600.00,549.00,51.00,122
9119,600.00,537.00,63.00,126
9169,600.00,520.00,80.00,132
9219,600.00,565.00,35.00,117
9269,600.00,537.00,63.00,127
9319,600.00,532.00,68.00,129
9369,600.00,534.00,66.00,129
9419,600.00,553.00,47.00,122
9469,600.00,508.00,92.00,139
9519,600.00,537.00,63.00,129
9569,600.00,547.00,53.00,125
9619,600.00,537.00,63.00,129
9669,600.00,527.00,73.00,133
9719,600.00,563.00,37.00,121
9769,600.00,503.00,97.00,142
9819,600.00,549.00,51.00,126
9869,600.00,535.00,65.00,132
9919,600.00,553.00,47.00,126
9969,600.00,517.00,83.00,139
10019,600.00,573.00,27.00,119
10069,600.00,512.00,88.00,141
10119,600.00,554.00,46.00,126
10169,600.00,527.00,73.00,136
10219,600.00,563.00,37.00,124
10269,600.00,508.00,92.00,143
10319,600.00,572.00,28.00,121
10369,600.00,525.00,75.00,138
10419,600.00,557.00,43.00,127
10469,600.00,522.00,78.00,140
10519,600.00,572.00,28.00,122
10569,600.00,510.00,90.00,145
10619,600.00,566.00,34.00,125
10669,600.00,539.00,61.00,135
10719,600.00,559.00,41.00,128
10769,600.00,517.00,83.00,143
10819,600.00,578.00,22.00,122
10869,600.00,521.00,79.00,142
10919,600.00,554.00,46.00,131
10970,600.00,553.00,47.00,132
11020,600.00,524.00,76.00,142
11070,600.00,577.00,23.00,124
11120,600.00,522.00,78.00,143
11170,600.00,558.00,42.00,131
11220,600.00,552.00,48.00,133
11270,600.00,561.00,39.00,130
11320,600.00,515.00,85.00,147
11370,600.00,576.00,24.00,126
11420,600.00,534.00,66.00,141
11470,600.00,548.00,52.00,136
11520,600.00,563.00,37.00,131
11570,600.00,564.00,36.00,131
11620,600.00,528.00,72.00,144
11670,600.00,564.00,36.00,131
11720,600.00,548.00,52.00,137
11770,600.00,536.00,64.00,142
11820,600.00,574.00,26.00,128
11870,600.00,556.00,44.00,135
11920,600.00,542.00,58.00,140
11970,600.00,551.00,49.00,137
12020,600.00,561.00,39.00,134
12070,600.00,526.00,74.00,147
12120,600.00,582.00,18.00,127
12170,600.00,546.00,54.00,140
12220,600.00,555.00,45.00,137
12270,600.00,540.00,60.00,143
12320,600.00,573.00,27.00,131
12370,600.00,519.00,81.00,150
12421,600.00,578.00,22.00,130
12471,600.00,541.00,59.00,143
12521,600.00,549.00,51.00,141
12571,600.00,569.00,31.00,134
12621,600.00,521.00,79.00,151
12671,600.00,582.00,18.00,130
12721,600.00,545.00,55.00,143
12771,600.00,563.00,37.00,137
12821,600.00,535.00,65.00,147
12871,600.00,579.00,21.00,132
12921,600.00,528.00,72.00,150
12971,600.00,571.00,29.00,135
13021,600.00,544.00,56.00,145
13071,600.00,571.00,29.00,135
13121,600.00,526.00,74.00,151
13171,600.00,586.00,14.00,131
13221,600.00,536.00,64.00,148
13271,600.00,561.00,39.00,140
13321,600.00,543.00,57.00,146
13371,600.00,576.00,24.00,135
13421,600.00,528.00,72.00,152
13471,600.00,579.00,21.00,134
13521,600.00,547.00,53.00,146
13571,600.00,552.00,48.00,144
13621,600.00,541.00,59.00,148
13671,600.00,582.00,18.00,134
13721,600.00,535.00,65.00,151
13771,600.00,569.00,31.00,139
13821,600.00,560.00,40.00,143
13871,600.00,570.00,30.00,139
13921,600.00,527.00,73.00,155
13971,600.00,589.00,11.00,133
14021,600.00,542.00,58.00,150
14071,600.00,561.00,39.00,143
14121,600.00,569.00,31.00,141
14171,600.00,573.00,27.00,139
14221,600.00,537.00,63.00,152
14271,600.00,576.00,24.00,139
14321,600.00,557.00,43.00,146
14371,600.00,548.00,52.00,149
14421,600.00,580.00,20.00,138
14471,600.00,572.00,28.00,141
14521,600.00,548.00,52.00,150
14571,600.00,565.00,35.00,144
14621,600.00,568.00,32.00,143
14671,600.00,538.00,62.00,154
14721,600.00,587.00,13.00,137
14771,600.00,562.00,38.00,146
14821,600.00,562.00,38.00,146
14871,600.00,553.00,47.00,149
14921,600.00,577.00,23.00,141
14971,600.00,533.00,67.00,157
15021,600.00,589.00,11.00,137
15071,600.00,554.00,46.00,150
15121,600.00,571.00,29.00,144
15171,600.00,543.00,57.00,154
15221,600.00,586.00,14.00,139
15271,600.00,539.00,61.00,156
15322,600.00,579.00,21.00,142
15372,600.00,561.00,39.00,148
15422,600.00,550.00,50.00,152
15472,600.00,583.00,17.00,141
15522,600.00,540.00,60.00,156
15572,600.00,581.00,19.00,142
15622,600.00,554.00,46.00,152
15672,600.00,577.00,23.00,144
15722,600.00,538.00,62.00,158
15772,600.00,592.00,8.00,139
15822,600.00,545.00,55.00,155
15872,600.00,571.00,29.00,147
15922,600.00,553.00,47.00,153
15972,600.00,582.00,18.00,143
16022,600.00,537.00,63.00,159
16072,600.00,590.00,10.00,141
16122,600.00,555.00,45.00,153
16172,600.00,561.00,39.00,151
16222,600.00,550.00,50.00,155
16272,600.00,587.00,13.00,142
16322,600.00,545.00,55.00,157
16372,600.00,579.00,21.00,146
16422,600.00,567.00,33.00,150
16472,600.00,551.00,49.00,156
16522,600.00,551.00,49.00,156
16572,600.00,592.00,8.00,142
16622,600.00,552.00,48.00,156
16672,600.00,569.00,31.00,150
16722,600.00,576.00,24.00,148
16773,600.00,542.00,58.00,160
16823,600.00,594.00,6.00,142
16873,600.00,550.00,50.00,157
16923,600.00,572.00,28.00,150
16973,600.00,575.00,25.00,149
17023,600.00,545.00,55.00,160
17073,600.00,562.00,38.00,154
17123,600.00,582.00,18.00,147
17173,600.00,563.00,37.00,154
17223,600.00,561.00,39.00,155
17273,600.00,584.00,16.00,147
17323,600.00,542.00,58.00,162
17373,600.00,572.00,28.00,151
17423,600.00,571.00,29.00,152
17473,600.00,574.00,26.00,151
17523,600.00,551.00,49.00,159
17573,600.00,591.00,9.00,145
17623,600.00,549.00,51.00,160
17673,600.00,575.00,25.00,151
17723,600.00,562.00,38.00,156
17773,600.00,582.00,18.00,149
17823,600.00,542.00,58.00,163
17873,600.00,596.00,4.00,145
17923,600.00,555.00,45.00,159
17973,600.00,578.00,22.00,151
18023,600.00,555.00,45.00,160
18073,600.00,590.00,10.00,147
18123,600.00,546.00,54.00,163
18173,600.00,592.00,8.00,147
18223,600.00,563.00,37.00,157
18273,600.00,581.00,19.00,151
18323,600.00,548.00,52.00,163
18373,600.00,595.00,5.00,146
18423,600.00,553.00,47.00,161
18473,600.00,581.00,19.00,152
18523,600.00,560.00,40.00,159
18573,600.00,587.00,13.00,150
18623,600.00,545.00,55.00,165
18673,600.00,600.00,0.00,146
18723,600.00,559.00,41.00,160
18773,600.00,571.00,29.00,156
18823,600.00,557.00,43.00,161
18873,600.00,592.00,8.00,149
18923,600.00,553.00,47.00,163
18973,600.00,588.00,12.00,151
19023,600.00,571.00,29.00,157
19073,600.00,560.00,40.00,161
19123,600.00,556.00,44.00,162
19173,600.00,596.00,4.00,148
19223,600.00,558.00,42.00,162
19273,600.00,578.00,22.00,155
19323,600.00,580.00,20.00,154
19373,600.00,551.00,49.00,165
19423,600.00,569.00,31.00,159
19473,600.00,588.00,12.00,152
19523,600.00,569.00,31.00,159
19573,600.00,567.00,33.00,160
19623,600.00,588.00,12.00,152
19674,600.00,550.00,50.00,166
19724,600.00,599.00,1.00,149
19774,600.00,564.00,36.00,161
19824,600.00,571.00,29.00,159
19874,600.00,586.00,14.00,154
19924,600.00,551.00,49.00,166
19974,600.00,575.00,25.00,158
20024,600.00,581.00,19.00,156
20074,600.00,577.00,23.00,158
20124,600.00,560.00,40.00,164
20174,600.00,595.00,5.00,152
20224,600.00,556.00,44.00,165
20274,600.00,579.00,21.00,157
20324,600.00,572.00,28.00,160
20374,600.00,585.00,15.00,156
20424,600.00,552.00,48.00,167
20474,600.00,599.00,1.00,151
20524,600.00,561.00,39.00,164
20574,600.00,583.00,17.00,157
20624,600.00,564.00,36.00,164
20674,600.00,593.00,7.00,153
20724,600.00,553.00,47.00,168
20774,600.00,600.00,0.00,151
20824,600.00,567.00,33.00,163
20874,600.00,586.00,14.00,156
20924,600.00,556.00,44.00,167
20974,600.00,598.00,2.00,152
21024,600.00,559.00,41.00,166
21074,600.00,588.00,12.00,156
21125,600.00,578.00,22.00,160
21175,600.00,561.00,39.00,166
21225,600.00,596.00,4.00,154
21275,600.00,560.00,40.00,167
21325,600.00,591.00,9.00,156
21375,600.00,577.00,23.00,161
21425,600.00,587.00,13.00,157
21475,600.00,552.00,48.00,170
21525,600.00,602.00,-2.00,152
21575,600.00,564.00,36.00,166
21625,600.00,582.00,18.00,160
21675,600.00,585.00,15.00,159
21725,600.00,588.00,12.00,158
21775,600.00,560.00,40.00,168
21825,600.00,598.00,2.00,154
21875,600.00,572.00,28.00,164
21925,600.00,572.00,28.00,164
21975,600.00,592.00,8.00,157
22025,600.00,590.00,10.00,157
22075,600.00,566.00,34.00,166
22125,600.00,586.00,14.00,159
22175,600.00,581.00,19.00,161
22225,600.00,562.00,38.00,168
22275,600.00,599.00,1.00,155
22325,600.00,589.00,11.00,158
22375,600.00,573.00,27.00,164
22425,600.00,576.00,24.00,163
22475,600.00,589.00,11.00,159
22525,600.00,555.00,45.00,171
22575,600.00,579.00,21.00,163
22625,600.00,589.00,11.00,159
22675,600.00,579.00,21.00,163
22725,600.00,567.00,33.00,167
22775,600.00,596.00,4.00,157
22825,600.00,560.00,40.00,170
22875,600.00,583.00,17.00,162
22925,600.00,579.00,21.00,163
22975,600.00,587.00,13.00,161
23025,600.00,559.00,41.00,171
23075,600.00,602.00,-2.00,155
23125,600.00,565.00,35.00,169
23175,600.00,587.00,13.00,161
23225,600.00,570.00,30.00,167
23275,600.00,594.00,6.00,159
23325,600.00,559.00,41.00,171
23375,600.00,604.00,-4.00,155
23425,600.00,570.00,30.00,167
23475,600.00,589.00,11.00,161
23525,600.00,563.00,37.00,170
23575,600.00,600.00,0.00,157
23625,600.00,563.00,37.00,170
23675,600.00,595.00,5.00,159
23725,600.00,580.00,20.00,164
23775,600.00,590.00,10.00,161
23825,600.00,557.00,43.00,173
23875,600.00,605.00,-5.00,156
23925,600.00,569.00,31.00,169
23975,600.00,585.00,15.00,163
24026,600.00,588.00,12.00,162
24076,600.00,559.00,41.00,173
24126,600.00,604.00,-4.00,157
24176,600.00,568.00,32.00,170
24226,600.00,588.00,12.00,163
24276,600.00,587.00,13.00,163
24326,600.00,591.00,9.00,162
24376,600.00,564.00,36.00,171
24426,600.00,604.00,-4.00,157
24476,600.00,573.00,27.00,168
24526,600.00,578.00,22.00,167
24576,600.00,594.00,6.00,161
24626,600.00,593.00,7.00,161
24676,600.00,570.00,30.00,170
24726,600.00,593.00,7.00,162
24776,600.00,584.00,16.00,165
24826,600.00,568.00,32.00,171
24876,600.00,600.00,0.00,159
24926,600.00,594.00,6.00,162
24976,600.00,576.00,24.00,168
25026,600.00,583.00,17.00,166
25076,600.00,591.00,9.00,163
25126,600.00,559.00,41.00,174
25176,600.00,605.00,-5.00,158
25226,600.00,585.00,15.00,165
25276,600.00,584.00,16.00,166
25326,600.00,573.00,27.00,170
25376,600.00,598.00,2.00,161
25426,600.00,564.00,36.00,173
25477,600.00,604.00,-4.00,159
25527,600.00,577.00,23.00,169
25577,600.00,577.00,23.00,169
25627,600.00,596.00,4.00,162
25677,600.00,563.00,37.00,174
25727,600.00,606.00,-6.00,159
25777,600.00,580.00,20.00,168
25827,600.00,590.00,10.00,164
25877,600.00,565.00,35.00,173
25927,600.00,602.00,-2.00,160
25977,600.00,568.00,32.00,172
26027,600.00,596.00,4.00,163
26077,600.00,576.00,24.00,170
26127,600.00,595.00,5.00,163
26177,600.00,560.00,40.00,176
26227,600.00,607.00,-7.00,159
26277,600.00,572.00,28.00,172
26327,600.00,587.00,13.00,166
26377,600.00,571.00,29.00,172
26427,600.00,600.00,0.00,162
26477,600.00,566.00,34.00,174
26527,600.00,604.00,-4.00,161
26577,600.00,579.00,21.00,170
26627,600.00,578.00,22.00,170
26677,600.00,568.00,32.00,174
26727,600.00,604.00,-4.00,161
26777,600.00,571.00,29.00,173
26827,600.00,594.00,6.00,165
26877,600.00,588.00,12.00,167
26927,600.00,593.00,7.00,165
26977,600.00,566.00,34.00,175
27027,600.00,607.00,-7.00,160
27077,600.00,576.00,24.00,171
27127,600.00,583.00,17.00,169
27177,600.00,595.00,5.00,165
27227,600.00,595.00,5.00,165
27277,600.00,573.00,27.00,173
27327,600.00,599.00,1.00,164
27377,600.00,584.00,16.00,169
27427,600.00,573.00,27.00,173
27477,600.00,601.00,-1.00,163
27527,600.00,596.00,4.00,165
27577,600.00,578.00,22.00,171
27627,600.00,587.00,13.00,168
27677,600.00,592.00,8.00,166
27727,600.00,563.00,37.00,177
27777,600.00,606.00,-6.00,162
27827,600.00,593.00,7.00,166
27877,600.00,584.00,16.00,170
27927,600.00,579.00,21.00,171
27977,600.00,598.00,2.00,165
28027,600.00,567.00,33.00,176
28077,600.00,608.00,-8.00,161
28127,600.00,583.00,17.00,170
28177,600.00,592.00,8.00,167
28227,600.00,568.00,32.00,176
28277,600.00,604.00,-4.00,163
28327,600.00,571.00,29.00,175
28378,600.00,599.00,1.00,165
28428,600.00,586.00,14.00,170
28478,600.00,573.00,27.00,174
28528,600.00,602.00,-2.00,164
28578,600.00,571.00,29.00,175
28628,600.00,601.00,-1.00,165
28678,600.00,580.00,20.00,172
28728,600.00,596.00,4.00,166
28778,600.00,562.00,38.00,179
28828,600.00,608.00,-8.00,162
28878,600.00,574.00,26.00,174
28928,600.00,592.00,8.00,168
28978,600.00,576.00,24.00,174
29028,600.00,601.00,-1.00,165
29078,600.00,568.00,32.00,177
29128,600.00,609.00,-9.00,162
29178,600.00,579.00,21.00,173
29228,600.00,582.00,18.00,172
29278,600.00,572.00,28.00,176
29328,600.00,605.00,-5.00,164
29378,600.00,573.00,27.00,175
29428,600.00,597.00,3.00,167
29478,600.00,589.00,11.00,170
29528,600.00,572.00,28.00,176
29578,600.00,578.00,22.00,174
29628,600.00,606.00,-6.00,164
29678,600.00,579.00,21.00,174
29728,600.00,588.00,12.00,171
29778,600.00,596.00,4.00,168
29829,600.00,566.00,34.00,179
29879,600.00,609.00,-9.00,163
29929,600.00,576.00,24.00,175
29979,600.00,591.00,9.00,170
