Tempo_ms,Setpoint,LDR,Erro,PWM
10968,600.00,515.00,85.00,144
11018,600.00,573.00,27.00,127
11068,600.00,534.00,66.00,139
11118,600.00,546.00,54.00,136
11168,600.00,562.00,38.00,131
11218,600.00,563.00,37.00,131
11268,600.00,526.00,74.00,142
11318,600.00,562.00,38.00,132
11368,600.00,548.00,52.00,136
11418,600.00,535.00,65.00,140
11469,600.00,572.00,28.00,129
11519,600.00,521.00,79.00,145
11569,600.00,568.00,32.00,131
11619,600.00,545.00,55.00,138
11669,600.00,539.00,61.00,141
11719,600.00,572.00,28.00,131
11769,600.00,564.00,36.00,133
11819,600.00,536.00,64.00,142
11869,600.00,556.00,44.00,136
11919,600.00,558.00,42.00,136
11969,600.00,531.00,69.00,144
12019,600.00,578.00,22.00,130
12069,600.00,554.00,46.00,138
12119,600.00,551.00,49.00,139
12169,600.00,545.00,55.00,141
12219,600.00,569.00,31.00,134
12269,600.00,522.00,78.00,148
12319,600.00,580.00,20.00,131
12369,600.00,546.00,54.00,142
12419,600.00,562.00,38.00,137
12469,600.00,536.00,64.00,145
12519,600.00,577.00,23.00,133
12569,600.00,528.00,72.00,148
12619,600.00,570.00,30.00,136
12669,600.00,546.00,54.00,143
12719,600.00,568.00,32.00,137
12769,600.00,529.00,71.00,149
12819,600.00,584.00,16.00,132
12869,600.00,536.00,64.00,147
12919,600.00,564.00,36.00,139
12969,600.00,542.00,58.00,146
13019,600.00,576.00,24.00,136
13069,600.00,528.00,72.00,150
13119,600.00,578.00,22.00,135
13169,600.00,548.00,52.00,145
13219,600.00,567.00,33.00,139
13269,600.00,534.00,66.00,149
13319,600.00,582.00,18.00,135
13369,600.00,535.00,65.00,149
13419,600.00,568.00,32.00,140
13469,600.00,560.00,40.00,142
13519,600.00,569.00,31.00,140
13569,600.00,530.00,70.00,152
13619,600.00,586.00,14.00,135
13669,600.00,544.00,56.00,148
13719,600.00,559.00,41.00,144
13769,600.00,570.00,30.00,141
13819,600.00,573.00,27.00,140
13869,600.00,537.00,63.00,151
13919,600.00,575.00,25.00,140
13969,600.00,557.00,43.00,145
14019,600.00,548.00,52.00,148
14069,600.00,578.00,22.00,139
14119,600.00,576.00,24.00,140
14169,600.00,546.00,54.00,149
14219,600.00,565.00,35.00,144
14269,600.00,567.00,33.00,143
14319,600.00,539.00,61.00,152
14370,600.00,586.00,14.00,138
14420,600.00,542.00,58.00,151
14470,600.00,569.00,31.00,144
14520,600.00,566.00,34.00,145
14570,600.00,544.00,56.00,151
14620,600.00,584.00,16.00,140
14670,600.00,569.00,31.00,144
14720,600.00,557.00,43.00,148
14770,600.00,558.00,42.00,148
14820,600.00,575.00,25.00,143
14870,600.00,534.00,66.00,156
14920,600.00,592.00,8.00,138
14970,600.00,559.00,41.00,148
15020,600.00,568.00,32.00,146
15070,600.00,548.00,52.00,152
15120,600.00,583.00,17.00,142
15170,600.00,540.00,60.00,155
15220,600.00,582.00,18.00,142
15270,600.00,555.00,45.00,151
15320,600.00,575.00,25.00,145
15370,600.00,541.00,59.00,155
15420,600.00,589.00,11.00,141
15470,600.00,547.00,53.00,154
15520,600.00,571.00,29.00,147
15570,600.00,554.00,46.00,152
15620,600.00,580.00,20.00,144
15670,600.00,538.00,62.00,157
15720,600.00,589.00,11.00,142
15770,600.00,555.00,45.00,152
15821,600.00,561.00,39.00,151
15871,600.00,579.00,21.00,146
15921,600.00,538.00,62.00,158
15971,600.00,593.00,7.00,142
16021,600.00,554.00,46.00,154
16071,600.00,565.00,35.00,151
16121,600.00,553.00,47.00,154
16171,600.00,586.00,14.00,145
16221,600.00,547.00,53.00,156
16271,600.00,581.00,19.00,146
16321,600.00,565.00,35.00,151
16371,600.00,555.00,45.00,155
16421,600.00,551.00,49.00,156
16471,600.00,591.00,9.00,144
16521,600.00,553.00,47.00,156
16571,600.00,573.00,27.00,150
16621,600.00,574.00,26.00,150
16671,600.00,547.00,53.00,158
16721,600.00,559.00,41.00,155
16771,600.00,585.00,15.00,147
16821,600.00,563.00,37.00,154
16871,600.00,563.00,37.00,154
16921,600.00,583.00,17.00,148
16971,600.00,543.00,57.00,160
17021,600.00,569.00,31.00,153
17071,600.00,574.00,26.00,151
17121,600.00,573.00,27.00,152
17171,600.00,554.00,46.00,158
17221,600.00,590.00,10.00,147
17271,600.00,582.00,18.00,149
17321,600.00,561.00,39.00,156
17371,600.00,569.00,31.00,154
17421,600.00,580.00,20.00,150
17471,600.00,543.00,57.00,162
17521,600.00,596.00,4.00,146
17571,600.00,570.00,30.00,154
17621,600.00,572.00,28.00,153
17671,600.00,557.00,43.00,158
17721,600.00,587.00,13.00,149
17771,600.00,548.00,52.00,161
17821,600.00,590.00,10.00,149
17871,600.00,565.00,35.00,156
17921,600.00,579.00,21.00,152
17971,600.00,550.00,50.00,161
18021,600.00,593.00,7.00,148
18071,600.00,554.00,46.00,160
18121,600.00,580.00,20.00,152
18171,600.00,561.00,39.00,158
18221,600.00,585.00,15.00,151
18271,600.00,545.00,55.00,164
18321,600.00,598.00,2.00,148
18371,600.00,561.00,39.00,159
18421,600.00,571.00,29.00,156
18471,600.00,558.00,42.00,160
18521,600.00,591.00,9.00,150
18571,600.00,553.00,47.00,162
18621,600.00,587.00,13.00,152
18671,600.00,571.00,29.00,157
18722,600.00,561.00,39.00,160
18772,600.00,590.00,10.00,151
18822,600.00,552.00,48.00,163
18872,600.00,591.00,9.00,151
18922,600.00,569.00,31.00,158
18972,600.00,564.00,36.00,160
19022,600.00,557.00,43.00,162
19072,600.00,594.00,6.00,151
19122,600.00,559.00,41.00,162
19172,600.00,580.00,20.00,155
19222,600.00,578.00,22.00,156
19272,600.00,554.00,46.00,164
19322,600.00,565.00,35.00,161
19372,600.00,594.00,6.00,152
19422,600.00,567.00,33.00,160
19472,600.00,571.00,29.00,159
19522,600.00,587.00,13.00,154
19572,600.00,550.00,50.00,166
19622,600.00,574.00,26.00,159
19672,600.00,584.00,16.00,156
19722,600.00,577.00,23.00,158
19772,600.00,561.00,39.00,163
19822,600.00,593.00,7.00,153
19872,600.00,556.00,44.00,165
19922,600.00,578.00,22.00,158
19972,600.00,573.00,27.00,160
20022,600.00,585.00,15.00,156
20072,600.00,552.00,48.00,166
20122,600.00,598.00,2.00,153
20173,600.00,562.00,38.00,164
20223,600.00,581.00,19.00,158
20273,600.00,582.00,18.00,158
20323,600.00,556.00,44.00,166
20373,600.00,598.00,2.00,153
20423,600.00,561.00,39.00,165
20473,600.00,582.00,18.00,158
20523,600.00,568.00,32.00,163
20573,600.00,590.00,10.00,156
20623,600.00,553.00,47.00,167
20673,600.00,601.00,-1.00,153
20723,600.00,568.00,32.00,163
20773,600.00,585.00,15.00,158
20823,600.00,560.00,40.00,166
20873,600.00,597.00,3.00,155
20923,600.00,561.00,39.00,166
20973,600.00,592.00,8.00,156
21023,600.00,576.00,24.00,161
21073,600.00,586.00,14.00,158
21123,600.00,554.00,46.00,168
21173,600.00,601.00,-1.00,154
21223,600.00,565.00,35.00,165
21273,600.00,582.00,18.00,160
21323,600.00,585.00,15.00,159
21373,600.00,588.00,12.00,158
21423,600.00,560.00,40.00,167
21473,600.00,598.00,2.00,156
21523,600.00,573.00,27.00,163
21573,600.00,571.00,29.00,164
21623,600.00,563.00,37.00,167
21673,600.00,598.00,2.00,156
21723,600.00,565.00,35.00,166
21773,600.00,588.00,12.00,159
21823,600.00,581.00,19.00,162
21873,600.00,563.00,37.00,167
21923,600.00,568.00,32.00,166
21973,600.00,600.00,0.00,156
22023,600.00,570.00,30.00,165
22073,600.00,578.00,22.00,163
22123,600.00,589.00,11.00,160
22173,600.00,556.00,44.00,170
22223,600.00,577.00,23.00,164
22273,600.00,590.00,10.00,160
22323,600.00,580.00,20.00,163
22373,600.00,568.00,32.00,167
22423,600.00,596.00,4.00,158
22473,600.00,561.00,39.00,169
22523,600.00,582.00,18.00,163
22573,600.00,582.00,18.00,163
22623,600.00,587.00,13.00,162
22673,600.00,561.00,39.00,170
22723,600.00,602.00,-2.00,157
22773,600.00,567.00,33.00,168
22823,600.00,586.00,14.00,162
22873,600.00,572.00,28.00,167
22923,600.00,595.00,5.00,160
22973,600.00,560.00,40.00,170
23023,600.00,603.00,-3.00,157
23074,600.00,572.00,28.00,167
23124,600.00,579.00,21.00,165
23174,600.00,591.00,9.00,161
23224,600.00,559.00,41.00,171
23274,600.00,604.00,-4.00,158
23324,600.00,572.00,28.00,167
23374,600.00,588.00,12.00,163
23424,600.00,568.00,32.00,169
23474,600.00,599.00,1.00,160
23524,600.00,565.00,35.00,170
23574,600.00,598.00,2.00,160
23624,600.00,580.00,20.00,166
23674,600.00,591.00,9.00,162
23724,600.00,560.00,40.00,172
23774,600.00,603.00,-3.00,159
23824,600.00,571.00,29.00,169
23874,600.00,589.00,11.00,163
23924,600.00,587.00,13.00,164
23974,600.00,593.00,7.00,162
24024,600.00,564.00,36.00,171
24074,600.00,605.00,-5.00,159
24124,600.00,576.00,24.00,168
24174,600.00,579.00,21.00,167
24224,600.00,594.00,6.00,162
24274,600.00,594.00,6.00,162
24324,600.00,570.00,30.00,170
24374,600.00,594.00,6.00,162
24424,600.00,583.00,17.00,166
24474,600.00,571.00,29.00,170
24525,600.00,600.00,0.00,161
24575,600.00,567.00,33.00,171
24625,600.00,598.00,2.00,162
24675,600.00,582.00,18.00,167
24725,600.00,572.00,28.00,170
24775,600.00,598.00,2.00,162
24825,600.00,595.00,5.00,163
24875,600.00,575.00,25.00,169
24925,600.00,586.00,14.00,166
24975,600.00,589.00,11.00,165
25025,600.00,563.00,37.00,173
25075,600.00,603.00,-3.00,161
25125,600.00,592.00,8.00,164
25175,600.00,581.00,19.00,168
25225,600.00,577.00,23.00,169
25275,600.00,595.00,5.00,164
25325,600.00,564.00,36.00,173
25375,600.00,605.00,-5.00,161
25425,600.00,583.00,17.00,167
25475,600.00,588.00,12.00,166
25525,600.00,568.00,32.00,172
25575,600.00,601.00,-1.00,162
25625,600.00,569.00,31.00,172
25675,600.00,596.00,4.00,164
25725,600.00,577.00,23.00,170
25775,600.00,594.00,6.00,165
25825,600.00,561.00,39.00,175
25875,600.00,606.00,-6.00,161
25925,600.00,574.00,26.00,171
25975,600.00,590.00,10.00,166
26025,600.00,572.00,28.00,172
26075,600.00,599.00,1.00,164
26125,600.00,567.00,33.00,173
26175,600.00,604.00,-4.00,162
26225,600.00,579.00,21.00,170
26275,600.00,593.00,7.00,166
26325,600.00,565.00,35.00,174
26375,600.00,603.00,-3.00,163
26425,600.00,573.00,27.00,172
26475,600.00,593.00,7.00,166
26525,600.00,588.00,12.00,168
26575,600.00,594.00,6.00,166
26625,600.00,566.00,34.00,174
26675,600.00,605.00,-5.00,163
26725,600.00,578.00,22.00,171
26775,600.00,583.00,17.00,169
26825,600.00,594.00,6.00,166
26875,600.00,595.00,5.00,166
26925,600.00,573.00,27.00,173
26975,600.00,599.00,1.00,165
27025,600.00,585.00,15.00,169
27075,600.00,574.00,26.00,173
27125,600.00,600.00,0.00,165
27175,600.00,597.00,3.00,166
27225,600.00,578.00,22.00,171
27275,600.00,588.00,12.00,169
27325,600.00,592.00,8.00,167
27375,600.00,565.00,35.00,176
27426,600.00,605.00,-5.00,164
27476,600.00,574.00,26.00,173
27526,600.00,593.00,7.00,167
27576,600.00,589.00,11.00,169
27626,600.00,568.00,32.00,175
27676,600.00,604.00,-4.00,164
27726,600.00,598.00,2.00,166
27776,600.00,582.00,18.00,171
27826,600.00,582.00,18.00,171
27876,600.00,596.00,4.00,167
27926,600.00,567.00,33.00,176
27976,600.00,607.00,-7.00,164
28026,600.00,589.00,11.00,169
28076,600.00,589.00,11.00,169
28126,600.00,573.00,27.00,174
28176,600.00,602.00,-2.00,165
28226,600.00,571.00,29.00,175
28276,600.00,602.00,-2.00,166
28326,600.00,582.00,18.00,172
28376,600.00,595.00,5.00,168
28426,600.00,564.00,36.00,177
28476,600.00,607.00,-7.00,164
28526,600.00,575.00,25.00,174
28576,600.00,592.00,8.00,169
28626,600.00,577.00,23.00,174
28676,600.00,600.00,0.00,167
28726,600.00,569.00,31.00,176
28776,600.00,607.00,-7.00,165
28826,600.00,581.00,19.00,173
28877,600.00,583.00,17.00,172
28927,600.00,597.00,3.00,168
28977,600.00,569.00,31.00,176
29027,600.00,607.00,-7.00,165
29077,600.00,580.00,20.00,173
29127,600.00,585.00,15.00,172
29177,600.00,574.00,26.00,175
29227,600.00,603.00,-3.00,167
29277,600.00,574.00,26.00,175
29327,600.00,601.00,-1.00,167
29377,600.00,587.00,13.00,172
29427,600.00,576.00,24.00,175
29477,600.00,574.00,26.00,176
29527,600.00,606.00,-6.00,166
29577,600.00,578.00,22.00,175
29627,600.00,592.00,8.00,170
29677,600.00,593.00,7.00,170
29727,600.00,567.00,33.00,178
29777,600.00,584.00,16.00,173
29827,600.00,605.00,-5.00,167
29877,600.00,584.00,16.00,173
29927,600.00,582.00,18.00,174
29977,600.00,600.00,0.00,168
