Tempo_ms,Setpoint,LDR,Erro,PWM
4665,600.00,652.00,-52.00,0
4715,600.00,67.00,533.00,255
4765,600.00,652.00,-52.00,0
4815,600.00,67.00,533.00,255
4865,600.00,652.00,-52.00,0
4915,600.00,69.00,531.00,255
4965,600.00,652.00,-52.00,0
5015,600.00,67.00,533.00,255
5065,600.00,652.00,-52.00,0
5115,600.00,68.00,532.00,255
5165,600.00,652.00,-52.00,0
5215,600.00,70.00,530.00,255
5265,600.00,652.00,-52.00,0
5315,600.00,67.00,533.00,255
5365,600.00,652.00,-52.00,0
5415,600.00,67.00,533.00,255
5466,600.00,652.00,-52.00,0
5516,600.00,68.00,532.00,255
5566,600.00,652.00,-52.00,0
5616,600.00,67.00,533.00,255
5666,600.00,652.00,-52.00,0
5716,600.00,67.00,533.00,255
5766,600.00,652.00,-52.00,0
5816,600.00,67.00,533.00,255
5866,600.00,652.00,-52.00,0
5916,600.00,68.00,532.00,255
5966,600.00,652.00,-52.00,0
6016,600.00,67.00,533.00,255
6066,600.00,652.00,-52.00,0
6116,600.00,67.00,533.00,255
6166,600.00,652.00,-52.00,0
6216,600.00,67.00,533.00,255
6266,600.00,652.00,-52.00,0
6316,600.00,68.00,532.00,255
6366,600.00,652.00,-52.00,0
6416,600.00,67.00,533.00,255
6466,600.00,652.00,-52.00,0
6516,600.00,68.00,532.00,255
6566,600.00,652.00,-52.00,0
6616,600.00,67.00,533.00,255
6666,600.00,652.00,-52.00,0
6716,600.00,67.00,533.00,255
6766,600.00,652.00,-52.00,0
6816,600.00,67.00,533.00,255
6866,600.00,652.00,-52.00,0
6917,600.00,67.00,533.00,255
6967,600.00,652.00,-52.00,0
7017,600.00,67.00,533.00,255
7067,600.00,652.00,-52.00,0
7117,600.00,67.00,533.00,255
7167,600.00,652.00,-52.00,0
7217,600.00,69.00,531.00,255
7267,600.00,652.00,-52.00,0
7317,600.00,66.00,534.00,255
7367,600.00,652.00,-52.00,0
7417,600.00,67.00,533.00,255
7467,600.00,652.00,-52.00,0
7517,600.00,70.00,530.00,255
7567,600.00,652.00,-52.00,0
7617,600.00,67.00,533.00,255
7667,600.00,652.00,-52.00,0
7717,600.00,67.00,533.00,255
7767,600.00,652.00,-52.00,0
7817,600.00,69.00,531.00,255
7867,600.00,652.00,-52.00,0
7917,600.00,67.00,533.00,255
7967,600.00,652.00,-52.00,0
8017,600.00,66.00,534.00,255
8067,600.00,652.00,-52.00,0
8117,600.00,70.00,530.00,255
8167,600.00,652.00,-52.00,0
8217,600.00,67.00,533.00,255
8267,600.00,652.00,-52.00,0
8317,600.00,67.00,533.00,255
8367,600.00,652.00,-52.00,0
8417,600.00,67.00,533.00,255
8467,600.00,652.00,-52.00,0
8517,600.00,67.00,533.00,255
8567,600.00,652.00,-52.00,0
8617,600.00,67.00,533.00,255
8667,600.00,652.00,-52.00,0
8717,600.00,67.00,533.00,255
8767,600.00,652.00,-52.00,0
8817,600.00,67.00,533.00,255
8867,600.00,652.00,-52.00,0
8917,600.00,67.00,533.00,255
8967,600.00,652.00,-52.00,0
9017,600.00,67.00,533.00,255
9067,600.00,652.00,-52.00,0
9117,600.00,67.00,533.00,255
9167,600.00,652.00,-52.00,0
9217,600.00,67.00,533.00,255
9267,600.00,652.00,-52.00,0
9317,600.00,67.00,533.00,255
9367,600.00,652.00,-52.00,0
9417,600.00,67.00,533.00,255
9467,600.00,652.00,-52.00,0
9517,600.00,67.00,533.00,255
9567,600.00,652.00,-52.00,0
9617,600.00,66.00,534.00,255
9667,600.00,652.00,-52.00,0
9717,600.00,67.00,533.00,255
9767,600.00,651.00,-51.00,0
9818,600.00,67.00,533.00,255
9868,600.00,652.00,-52.00,0
9918,600.00,67.00,533.00,255
9968,600.00,652.00,-52.00,0
10018,600.00,67.00,533.00,255
10068,600.00,652.00,-52.00,0
10118,600.00,69.00,531.00,255
10168,600.00,652.00,-52.00,0
10218,600.00,67.00,533.00,255
10268,600.00,652.00,-52.00,0
10318,600.00,67.00,533.00,255
10368,600.00,652.00,-52.00,0
10418,600.00,69.00,531.00,255
10468,600.00,652.00,-52.00,0
10518,600.00,67.00,533.00,255
10568,600.00,651.00,-51.00,0
10618,600.00,67.00,533.00,255
10668,600.00,652.00,-52.00,0
10718,600.00,70.00,530.00,255
10768,600.00,652.00,-52.00,0
10818,600.00,67.00,533.00,255
10868,600.00,652.00,-52.00,0
10918,600.00,67.00,533.00,255
10968,600.00,651.00,-51.00,0
11018,600.00,69.00,531.00,255
11068,600.00,652.00,-52.00,0
11118,600.00,67.00,533.00,255
11168,600.00,652.00,-52.00,0
11218,600.00,67.00,533.00,255
11269,600.00,652.00,-52.00,0
11319,600.00,68.00,532.00,255
11369,600.00,652.00,-52.00,0
11419,600.00,67.00,533.00,255
11469,600.00,652.00,-52.00,0
11519,600.00,67.00,533.00,255
11569,600.00,652.00,-52.00,0
11619,600.00,67.00,533.00,255
11669,600.00,652.00,-52.00,0
11719,600.00,67.00,533.00,255
11769,600.00,652.00,-52.00,0
11819,600.00,67.00,533.00,255
11869,600.00,652.00,-52.00,0
11919,600.00,67.00,533.00,255
11969,600.00,652.00,-52.00,0
12019,600.00,67.00,533.00,255
12069,600.00,652.00,-52.00,0
12119,600.00,67.00,533.00,255
12169,600.00,652.00,-52.00,0
12219,600.00,67.00,533.00,255
12269,600.00,652.00,-52.00,0
12319,600.00,66.00,534.00,255
12369,600.00,652.00,-52.00,0
12419,600.00,67.00,533.00,255
12469,600.00,652.00,-52.00,0
12519,600.00,67.00,533.00,255
12569,600.00,652.00,-52.00,0
12619,600.00,66.00,534.00,255
12669,600.00,652.00,-52.00,0
12719,600.00,69.00,531.00,255
12769,600.00,652.00,-52.00,0
12819,600.00,67.00,533.00,255
12869,600.00,652.00,-52.00,0
12919,600.00,67.00,533.00,255
12969,600.00,652.00,-52.00,0
13019,600.00,69.00,531.00,255
13069,600.00,652.00,-52.00,0
13119,600.00,66.00,534.00,255
13169,600.00,652.00,-52.00,0
13219,600.00,67.00,533.00,255
13269,600.00,652.00,-52.00,0
13319,600.00,69.00,531.00,255
13369,600.00,652.00,-52.00,0
13419,600.00,67.00,533.00,255
13469,600.00,652.00,-52.00,0
13519,600.00,67.00,533.00,255
13569,600.00,652.00,-52.00,0
13619,600.00,69.00,531.00,255
13669,600.00,652.00,-52.00,0
13719,600.00,67.00,533.00,255
13769,600.00,652.00,-52.00,0
13819,600.00,67.00,533.00,255
13869,600.00,652.00,-52.00,0
13919,600.00,69.00,531.00,255
13969,600.00,652.00,-52.00,0
14019,600.00,67.00,533.00,255
14069,600.00,652.00,-52.00,0
14119,600.00,67.00,533.00,255
14170,600.00,652.00,-52.00,0
14220,600.00,67.00,533.00,255
14270,600.00,652.00,-52.00,0
14320,600.00,67.00,533.00,255
14370,600.00,652.00,-52.00,0
14420,600.00,67.00,533.00,255
14470,600.00,652.00,-52.00,0
14520,600.00,66.00,534.00,255
14570,600.00,651.00,-51.00,0
14620,600.00,67.00,533.00,255
14670,600.00,652.00,-52.00,0
14720,600.00,67.00,533.00,255
14770,600.00,651.00,-51.00,0
14820,600.00,67.00,533.00,255
14870,600.00,652.00,-52.00,0
14920,600.00,67.00,533.00,255
14970,600.00,652.00,-52.00,0
15020,600.00,67.00,533.00,255
15070,600.00,652.00,-52.00,0
15120,600.00,67.00,533.00,255
15170,600.00,652.00,-52.00,0
15220,600.00,66.00,534.00,255
15270,600.00,652.00,-52.00,0
15320,600.00,67.00,533.00,255
15370,600.00,652.00,-52.00,0
15420,600.00,67.00,533.00,255
15470,600.00,652.00,-52.00,0
15520,600.00,67.00,533.00,255
15570,600.00,652.00,-52.00,0
15621,600.00,66.00,534.00,255
15671,600.00,652.00,-52.00,0
15721,600.00,67.00,533.00,255
15771,600.00,652.00,-52.00,0
15821,600.00,67.00,533.00,255
15871,600.00,652.00,-52.00,0
15921,600.00,69.00,531.00,255
15971,600.00,652.00,-52.00,0
16021,600.00,67.00,533.00,255
16071,600.00,652.00,-52.00,0
16121,600.00,67.00,533.00,255
16171,600.00,652.00,-52.00,0
16221,600.00,69.00,531.00,255
16271,600.00,652.00,-52.00,0
16321,600.00,66.00,534.00,255
16371,600.00,652.00,-52.00,0
16421,600.00,67.00,533.00,255
16471,600.00,652.00,-52.00,0
16521,600.00,70.00,530.00,255
16571,600.00,652.00,-52.00,0
16621,600.00,67.00,533.00,255
16671,600.00,652.00,-52.00,0
16721,600.00,67.00,533.00,255
16771,600.00,652.00,-52.00,0
16821,600.00,69.00,531.00,255
16871,600.00,652.00,-52.00,0
16921,600.00,67.00,533.00,255
16971,600.00,652.00,-52.00,0
17021,600.00,66.00,534.00,255
17071,600.00,651.00,-51.00,0
17121,600.00,67.00,533.00,255
17171,600.00,652.00,-52.00,0
17221,600.00,67.00,533.00,255
17271,600.00,652.00,-52.00,0
17321,600.00,67.00,533.00,255
17371,600.00,652.00,-52.00,0
17421,600.00,67.00,533.00,255
17471,600.00,650.00,-50.00,0
17521,600.00,67.00,533.00,255
17571,600.00,652.00,-52.00,0
17621,600.00,67.00,533.00,255
17671,600.00,651.00,-51.00,0
17721,600.00,67.00,533.00,255
17771,600.00,652.00,-52.00,0
17821,600.00,68.00,532.00,255
17871,600.00,652.00,-52.00,0
17921,600.00,67.00,533.00,255
17971,600.00,652.00,-52.00,0
18021,600.00,67.00,533.00,255
18071,600.00,651.00,-51.00,0
18121,600.00,67.00,533.00,255
18171,600.00,651.00,-51.00,0
18221,600.00,67.00,533.00,255
18271,600.00,652.00,-52.00,0
18321,600.00,67.00,533.00,255
18371,600.00,652.00,-52.00,0
18421,600.00,66.00,534.00,255
18471,600.00,652.00,-52.00,0
18522,600.00,67.00,533.00,255
18572,600.00,652.00,-52.00,0
18622,600.00,67.00,533.00,255
18672,600.00,652.00,-52.00,0
18722,600.00,67.00,533.00,255
18772,600.00,652.00,-52.00,0
18822,600.00,69.00,531.00,255
18872,600.00,652.00,-52.00,0
18922,600.00,67.00,533.00,255
18972,600.00,652.00,-52.00,0
19022,600.00,67.00,533.00,255
19072,600.00,652.00,-52.00,0
19122,600.00,69.00,531.00,255
19172,600.00,652.00,-52.00,0
19222,600.00,66.00,534.00,255
19272,600.00,650.00,-50.00,0
19322,600.00,66.00,534.00,255
19372,600.00,652.00,-52.00,0
19422,600.00,69.00,531.00,255
19472,600.00,651.00,-51.00,0
19522,600.00,67.00,533.00,255
19572,600.00,652.00,-52.00,0
19622,600.00,67.00,533.00,255
19672,600.00,652.00,-52.00,0
19722,600.00,69.00,531.00,255
19772,600.00,652.00,-52.00,0
19822,600.00,67.00,533.00,255
19872,600.00,652.00,-52.00,0
19922,600.00,66.00,534.00,255
19973,600.00,651.00,-51.00,0
20023,600.00,67.00,533.00,255
20073,600.00,652.00,-52.00,0
20123,600.00,67.00,533.00,255
20173,600.00,652.00,-52.00,0
20223,600.00,67.00,533.00,255
20273,600.00,651.00,-51.00,0
20323,600.00,67.00,533.00,255
20373,600.00,652.00,-52.00,0
20423,600.00,67.00,533.00,255
20473,600.00,652.00,-52.00,0
20523,600.00,67.00,533.00,255
20573,600.00,651.00,-51.00,0
20623,600.00,67.00,533.00,255
20673,600.00,651.00,-51.00,0
20723,600.00,67.00,533.00,255
20773,600.00,652.00,-52.00,0
20823,600.00,67.00,533.00,255
20873,600.00,651.00,-51.00,0
20923,600.00,67.00,533.00,255
20973,600.00,651.00,-51.00,0
21023,600.00,67.00,533.00,255
21073,600.00,652.00,-52.00,0
21123,600.00,67.00,533.00,255
21173,600.00,652.00,-52.00,0
21223,600.00,67.00,533.00,255
21273,600.00,652.00,-52.00,0
21323,600.00,67.00,533.00,255
21373,600.00,652.00,-52.00,0
21423,600.00,69.00,531.00,255
21473,600.00,651.00,-51.00,0
21523,600.00,67.00,533.00,255
21573,600.00,652.00,-52.00,0
21623,600.00,67.00,533.00,255
21673,600.00,652.00,-52.00,0
21723,600.00,69.00,531.00,255
21773,600.00,651.00,-51.00,0
21823,600.00,67.00,533.00,255
21873,600.00,652.00,-52.00,0
21923,600.00,67.00,533.00,255
21973,600.00,652.00,-52.00,0
22023,600.00,69.00,531.00,255
22073,600.00,652.00,-52.00,0
22123,600.00,66.00,534.00,255
22173,600.00,652.00,-52.00,0
22223,600.00,67.00,533.00,255
22273,600.00,652.00,-52.00,0
22323,600.00,69.00,531.00,255
22373,600.00,652.00,-52.00,0
22423,600.00,67.00,533.00,255
22473,600.00,652.00,-52.00,0
22523,600.00,68.00,532.00,255
22573,600.00,652.00,-52.00,0
22623,600.00,70.00,530.00,255
22673,600.00,652.00,-52.00,0
22723,600.00,67.00,533.00,255
22773,600.00,652.00,-52.00,0
22823,600.00,66.00,534.00,255
22874,600.00,651.00,-51.00,0
22924,600.00,67.00,533.00,255
22974,600.00,652.00,-52.00,0
23024,600.00,67.00,533.00,255
23074,600.00,652.00,-52.00,0
23124,600.00,67.00,533.00,255
23174,600.00,651.00,-51.00,0
23224,600.00,67.00,533.00,255
23274,600.00,652.00,-52.00,0
23324,600.00,67.00,533.00,255
23374,600.00,652.00,-52.00,0
23424,600.00,67.00,533.00,255
23474,600.00,651.00,-51.00,0
23524,600.00,67.00,533.00,255
23574,600.00,652.00,-52.00,0
23624,600.00,67.00,533.00,255
23674,600.00,652.00,-52.00,0
23724,600.00,67.00,533.00,255
23774,600.00,652.00,-52.00,0
23824,600.00,67.00,533.00,255
23874,600.00,652.00,-52.00,0
23924,600.00,67.00,533.00,255
23974,600.00,652.00,-52.00,0
24024,600.00,66.00,534.00,255
24074,600.00,652.00,-52.00,0
24124,600.00,67.00,533.00,255
24174,600.00,652.00,-52.00,0
24224,600.00,67.00,533.00,255
24274,600.00,651.00,-51.00,0
24325,600.00,67.00,533.00,255
24375,600.00,651.00,-51.00,0
24425,600.00,67.00,533.00,255
24475,600.00,652.00,-52.00,0
24525,600.00,67.00,533.00,255
24575,600.00,652.00,-52.00,0
24625,600.00,69.00,531.00,255
24675,600.00,652.00,-52.00,0
24725,600.00,67.00,533.00,255
24775,600.00,652.00,-52.00,0
24825,600.00,67.00,533.00,255
24875,600.00,652.00,-52.00,0
24925,600.00,69.00,531.00,255
24975,600.00,652.00,-52.00,0
25025,600.00,66.00,534.00,255
25075,600.00,652.00,-52.00,0
25125,600.00,67.00,533.00,255
25175,600.00,652.00,-52.00,0
25225,600.00,68.00,532.00,255
25275,600.00,652.00,-52.00,0
25325,600.00,67.00,533.00,255
25375,600.00,652.00,-52.00,0
25425,600.00,67.00,533.00,255
25475,600.00,652.00,-52.00,0
25525,600.00,69.00,531.00,255
25575,600.00,652.00,-52.00,0
25625,600.00,67.00,533.00,255
25675,600.00,652.00,-52.00,0
25725,600.00,67.00,533.00,255
25775,600.00,652.00,-52.00,0
25825,600.00,67.00,533.00,255
25875,600.00,652.00,-52.00,0
25925,600.00,67.00,533.00,255
25975,600.00,652.00,-52.00,0
26025,600.00,66.00,534.00,255
26075,600.00,651.00,-51.00,0
26125,600.00,67.00,533.00,255
26175,600.00,652.00,-52.00,0
26225,600.00,67.00,533.00,255
26275,600.00,652.00,-52.00,0
26325,600.00,67.00,533.00,255
26375,600.00,652.00,-52.00,0
26425,600.00,66.00,534.00,255
26475,600.00,652.00,-52.00,0
26525,600.00,67.00,533.00,255
26575,600.00,652.00,-52.00,0
26625,600.00,67.00,533.00,255
26675,600.00,652.00,-52.00,0
26725,600.00,67.00,533.00,255
26775,600.00,652.00,-52.00,0
26825,600.00,66.00,534.00,255
26875,600.00,651.00,-51.00,0
26925,600.00,67.00,533.00,255
26975,600.00,651.00,-51.00,0
27025,600.00,67.00,533.00,255
27075,600.00,652.00,-52.00,0
27125,600.00,67.00,533.00,255
27175,600.00,652.00,-52.00,0
27226,600.00,67.00,533.00,255
27276,600.00,652.00,-52.00,0
27326,600.00,67.00,533.00,255
27376,600.00,652.00,-52.00,0
27426,600.00,67.00,533.00,255
27476,600.00,652.00,-52.00,0
27526,600.00,69.00,531.00,255
27576,600.00,652.00,-52.00,0
27626,600.00,67.00,533.00,255
27676,600.00,652.00,-52.00,0
27726,600.00,67.00,533.00,255
27776,600.00,652.00,-52.00,0
27826,600.00,69.00,531.00,255
27876,600.00,652.00,-52.00,0
27926,600.00,66.00,534.00,255
27976,600.00,651.00,-51.00,0
28026,600.00,67.00,533.00,255
28076,600.00,652.00,-52.00,0
28126,600.00,69.00,531.00,255
28176,600.00,652.00,-52.00,0
28226,600.00,67.00,533.00,255
28276,600.00,652.00,-52.00,0
28326,600.00,67.00,533.00,255
28376,600.00,652.00,-52.00,0
28426,600.00,69.00,531.00,255
28476,600.00,652.00,-52.00,0
28526,600.00,67.00,533.00,255
28576,600.00,652.00,-52.00,0
28626,600.00,66.00,534.00,255
28677,600.00,651.00,-51.00,0
28727,600.00,67.00,533.00,255
28777,600.00,652.00,-52.00,0
28827,600.00,67.00,533.00,255
28877,600.00,652.00,-52.00,0
28927,600.00,67.00,533.00,255
28977,600.00,651.00,-51.00,0
29027,600.00,67.00,533.00,255
29077,600.00,652.00,-52.00,0
29127,600.00,67.00,533.00,255
29177,600.00,652.00,-52.00,0
29227,600.00,67.00,533.00,255
29277,600.00,652.00,-52.00,0
29327,600.00,67.00,533.00,255
29377,600.00,652.00,-52.00,0
29427,600.00,67.00,533.00,255
29477,600.00,652.00,-52.00,0
29527,600.00,67.00,533.00,255
29577,600.00,652.00,-52.00,0
29627,600.00,67.00,533.00,255
29677,600.00,652.00,-52.00,0
29727,600.00,66.00,534.00,255
29777,600.00,651.00,-51.00,0
29827,600.00,67.00,533.00,255
29877,600.00,652.00,-52.00,0
29927,600.00,67.00,533.00,255
29977,600.00,652.00,-52.00,0
